date,open,high,low,close,volume,log_return,ob_volume
2018-04-30,40.896753015404435,41.21919839639751,40.80718637257232,40.90570831298828,13896600,0.0030700280427590826,455144000
2018-05-01,40.654923446204855,41.1565055847168,40.654923446204855,41.1565055847168,8838000,0.006112388166449088,463982000
2018-05-02,41.102764836521246,41.2729462654024,40.72658078336079,40.76240539550781,10715200,-0.009621788789248397,453266800
2018-05-03,40.62804397530508,40.65491328103875,39.848803358297324,40.35934066772461,15370200,-0.00993736117042919,437896600
2018-05-04,40.242914074532685,41.12963561237026,40.12647468485486,40.94154357910156,10571800,0.01432242389732352,448468400
2018-05-07,41.147552910601846,41.41625974156744,41.00424419523653,41.26399230957031,9006000,0.007844979798634107,457474400
2018-05-08,41.09381385798969,41.19233923943729,40.798237713646884,41.147552490234375,9830600,-0.00282581517194041,447643800
2018-05-09,41.407296915574605,41.81035370527337,41.18337685649185,41.720787048339844,11822400,0.013835047371943857,459466200
2018-05-10,41.91783185981372,42.186535231227836,41.747653855159484,42.034271240234375,10974200,0.007485772493892233,470440400
2018-05-11,42.19549330828761,42.23132133506731,41.774522535497844,41.93574523925781,9498100,-0.0023466958879469414,460942300
2018-05-14,41.92678994093723,42.329843283588446,41.81930586059813,41.93574523925781,9689500,0.0,460942300
2018-05-15,41.65809292705014,41.93575507459082,41.42521753186242,41.92679977416992,11304900,-0.00021333636179025312,449637400
2018-05-16,42.034273601258825,42.034273601258825,41.60434749949795,41.85513687133789,9874200,-0.0017107009739348587,439763200
2018-05-17,41.81930174430327,42.150705834272195,41.57746771246717,41.68495178222656,10162300,-0.004074339093488595,429600900
2018-05-18,41.819315823857714,41.90888591214663,41.41626238518087,41.4879150390625,13517300,-0.0047380141937428425,416083600
2018-05-21,41.67600184074938,42.35672075885533,41.64017722670359,42.285064697265625,13416300,0.01903176231120535,429499900
2018-05-22,42.3119362278677,42.58063961770481,41.47895332764837,41.532691955566406,18505100,-0.01795306817810653,410994800
2018-05-23,41.272950557096735,42.070105490802725,41.219208508164584,42.007408142089844,9204400,0.011365111981295955,420199200
2018-05-24,41.79244853610928,42.0432379620031,41.32669430462814,41.613311767578125,12497700,-0.009425876572092238,407701500
2018-05-25,41.640170430338834,42.24922977069745,41.631211715727794,42.09696578979492,11354300,0.01155555609689149,419055800
2018-05-29,41.69392171864614,41.91784181747533,41.237126220404384,41.434173583984375,12427800,-0.015869677365544097,406628000
2018-05-30,41.7655738743657,42.302980694468616,41.586437128748315,42.14175796508789,11906500,0.016933135535797346,418534500
2018-05-31,42.03427198380047,42.24923331803483,41.83722124679497,41.8461799621582,13062400,-0.0070386112701017476,405472100
2018-06-01,42.168630748170635,42.4194201422849,42.0074080185974,42.41046142578125,10863200,0.013394550054862312,416335300
2018-06-04,42.52689557918903,42.60750693403565,42.302975528698305,42.38358688354492,12178400,-0.0006338780532836969,404156900
2018-06-05,42.392542319013316,42.47315025087444,41.926788240018354,42.21340560913086,13430900,-0.004023346432642578,390726000
2018-06-06,42.47315405329436,42.82247220637479,42.18653665852236,42.76873016357422,13299100,0.013069392853187598,404025100
2018-06-07,42.92995568186536,43.0195223423064,42.47315683006843,42.70603561401367,13714100,-0.0014669723919909976,390311000
2018-06-08,42.4641955077344,43.33300634112922,42.4641955077344,43.15386962890625,14515400,0.010431832526325001,404826400
2018-06-11,43.127005739234136,43.34196708752464,42.96578301964175,43.1628303527832,12521100,0.0002076243394624674,417347500
2018-06-12,43.18075660956537,43.52111616039025,43.13597326737131,43.395721435546875,14713600,0.00538113542636671,432061100
2018-06-13,43.091184528492036,43.59276336504845,43.07327051050794,43.234493255615234,18053300,-0.0037222201666407394,414007800
2018-06-14,42.10591534038868,42.114874053776894,40.89674870583129,41.11171340942383,37001300,-0.05034555295131809,377006500
2018-06-15,41.08485479779932,41.64017904917735,40.47579191462611,41.452083587646484,28120400,0.00824506911819111,405126900
2018-06-18,41.04008000750438,41.738709700243454,40.717634482624824,41.667057037353516,21474100,0.005172669674365121,426601000
2018-06-19,41.057983887395366,41.56852137011813,40.995286541569705,41.4431266784668,22764900,-0.005388771646621331,403836100
2018-06-20,38.97104547513542,40.1175184979613,38.12910728526629,38.35302734375,59129000,-0.0774885812793855,344707100
2018-06-21,38.67546922356172,39.26661798701096,38.49633250987284,38.60381317138672,32635100,0.006517593854397316,377342200
2018-06-22,38.69339378315917,39.67864085187116,38.65756574730612,39.49950408935547,29735100,0.022937058713225395,407077300
2018-06-25,39.02478490699156,39.83089843027352,38.95313226978245,39.66071701049805,24640500,0.004073084733209079,431717800
2018-06-26,39.821940155678675,40.17125488071553,39.74132880245873,39.777156829833984,20717500,0.002931596657856048,452435300
2018-06-27,39.920465850173585,40.072733259393544,38.90834627738408,38.91730499267578,26360100,-0.021853788391699103,426075200
2018-06-28,38.97104452594746,39.42784334750773,38.836694544178854,39.26662063598633,20918400,0.008935800162506969,446993600
2018-06-29,39.44576624904563,39.88464773848652,39.186018108988996,39.463680267333984,22144900,0.005005951726472504,469138500
2018-07-02,39.37410119983487,40.278740125044365,39.20392319001522,40.260826110839844,20655500,0.019998177379305232,489794000
2018-07-03,40.29666659991455,40.29666659991455,39.875695677806505,40.054832458496094,16783300,-0.005129612523988908,473010700
2018-07-05,40.43996854904638,40.726585983311104,40.29665983191401,40.67284393310547,21916200,0.015311317651841832,494926900
2018-07-06,40.71762576158685,41.37147197288299,40.54744773401636,41.2012939453125,20764300,0.012909017778024973,515691200
2018-07-09,41.317730098324034,41.90887891533885,41.25503275536405,41.85513687133789,25125700,0.015744871935857063,540816900
2018-07-10,41.944715409894975,42.419424935754044,41.81036198115203,42.0880241394043,27422000,0.0055487037365580605,568238900
2018-07-11,41.935742923222726,42.77768100555484,41.837217563394276,42.67020034790039,22802600,0.01373755450163434,591041500
2018-07-12,42.80456487183508,43.17179367974021,42.76873683771034,43.127010345458984,24857900,0.010648698495312466,615899400
2018-07-13,42.965770438082565,43.718141770282344,42.84037578550727,43.55691909790039,25771400,0.009919076812073697,641670800
2018-07-16,43.718783837256815,43.718783837256815,43.11632588244455,43.574913024902344,22949600,0.00041302763454795406,664620400
2018-07-17,43.4220571837094,44.05149335228946,43.296170636023625,43.97056579589844,18823100,0.00903885546318612,683443500
2018-07-18,43.871643371980916,44.06047314795033,43.520958522280466,43.73676300048828,19234700,-0.005331443846825492,664208800
2018-07-19,43.520961598485044,43.80870320986754,43.35011265849816,43.55692672729492,16656500,-0.004120264091736926,647552300
2018-07-20,43.60188958391105,43.799709799901564,43.48499348117761,43.62886428833008,17232900,0.001650213332292124,664785200
2018-07-23,43.71878917774582,43.76374816894531,43.206249131739,43.76374816894531,17990200,0.0030868510261381618,682775400
2018-07-24,43.83568529898543,44.150401667533075,43.66483976036688,43.76374816894531,19885500,0.0,682775400
2018-07-25,43.628876090597274,44.033513917096265,43.61089180606937,44.01552963256836,16354900,0.005736710541170429,699130300
2018-07-26,43.925592534634106,44.21333412409398,43.84466499821412,43.94357681274414,15229900,-0.0016360519969225822,683900400
2018-07-27,44.051470371633286,44.16836300198917,43.50296204558864,43.727760314941406,14856100,-0.004923317946449358,669044300
2018-07-30,43.68281541291797,43.68281541291797,42.67571637222528,42.91849899291992,20167300,-0.01868020295377878,648877000
2018-07-31,43.071366436826125,43.23322152776549,42.61277586911437,42.87354278564453,18808100,-0.0010480275433069385,630068900
2018-08-01,43.08036236136193,43.35911359359802,42.396976780273356,42.576812744140625,22933600,-0.006945114093082846,607135300
2018-08-02,42.29805098897225,43.22421893194304,41.92938189641737,43.07135772705078,14227400,0.011548418990549977,621362700
2018-08-03,43.08935270560347,43.592902321867776,43.07137185337182,43.58391189575195,14295800,0.011829866744392318,635658500
2018-08-06,43.42205709170821,43.84467572516487,43.35911381799868,43.76374816894531,13529300,0.004117718257427763,649187800
2018-08-07,44.006523647508246,44.01551750236936,43.58390508310198,43.5928955078125,11608000,-0.003911617291817588,637579800
2018-08-08,43.53893759176147,43.71877693635505,43.39506680211664,43.511962890625,10849400,-0.0018582807426666015,626730400
2018-08-09,43.404067944489796,43.79971182491341,43.404067944489796,43.6468505859375,14708000,0.003095218891165174,641438400
2018-08-10,43.493994639708475,43.80871446625196,43.36810808115166,43.44903564453125,10502200,-0.0045424712948261775,630936200
2018-08-13,43.46700829013844,43.691806635985216,43.13430769872736,43.17027282714844,12152100,-0.00643652748338524,618784100
2018-08-14,43.26918738539256,43.476001465036774,43.107332291731744,43.368099212646484,11513700,0.004572000268438278,630297800
2018-08-15,43.25119904156018,43.395069841280964,42.73865910317048,43.01741027832031,14091000,-0.008119205706735173,616206800
2018-08-16,43.287170189258774,43.56592138108861,43.197252220359154,43.25120162963867,11874300,0.005420092395042826,628081100
2018-08-17,43.35010879724731,43.61087568125791,43.15228860088606,43.484989166259766,11412000,0.005390785568103182,639493100
